,team,player,mp,ORtg,DRtg,bpm,game_id,date_game
3776,MIL,jacksan01,1036,128,120,-5.0,202404260IND,"Fri, Apr 26, 2024"
3777,MIL,greenaj01,866,226,123,-0.9,202404260IND,"Fri, Apr 26, 2024"
3778,MIL,connapa01,791,91,117,1.0,202404260IND,"Fri, Apr 26, 2024"
3779,MIL,beaslma01,415,33,134,-17.0,202404260IND,"Fri, Apr 26, 2024"
3780,MIL,crowdja01,137,0,134,-27.2,202404260IND,"Fri, Apr 26, 2024"
3781,MIL,antetth01,,,,,202404260IND,"Fri, Apr 26, 2024"
3782,MIL,beaucma01,,,,,202404260IND,"Fri, Apr 26, 2024"
3783,MIL,gallida01,,,,,202404260IND,"Fri, Apr 26, 2024"
3784,DAL,doncilu01,2421,86,101,-1.1,202404260DAL,"Fri, Apr 26, 2024"
3785,DAL,irvinky01,2195,118,104,6.0,202404260DAL,"Fri, Apr 26, 2024"
3786,DAL,washipj01,2052,116,99,2.9,202404260DAL,"Fri, Apr 26, 2024"
3787,DAL,jonesde02,1634,137,111,1.4,202404260DAL,"Fri, Apr 26, 2024"
3788,DAL,gaffoda01,1538,171,96,7.0,202404260DAL,"Fri, Apr 26, 2024"
3789,DAL,greenjo02,1510,147,106,3.4,202404260DAL,"Fri, Apr 26, 2024"
3790,DAL,klebima01,955,259,112,8.4,202404260DAL,"Fri, Apr 26, 2024"
3791,DAL,livelde01,926,121,101,7.9,202404260DAL,"Fri, Apr 26, 2024"
3792,DAL,exumda01,694,36,104,-13.2,202404260DAL,"Fri, Apr 26, 2024"
3793,DAL,hardyja02,167,59,69,-2.2,202404260DAL,"Fri, Apr 26, 2024"
3794,DAL,poweldw01,167,250,102,8.5,202404260DAL,"Fri, Apr 26, 2024"
3795,DAL,lawsoaj01,141,200,115,14.2,202404260DAL,"Fri, Apr 26, 2024"
3796,DAL,morrima02,,,,,202404260DAL,"Fri, Apr 26, 2024"
3797,LAC,hardeja01,2635,111,115,6.9,202404260DAL,"Fri, Apr 26, 2024"
3798,LAC,zubaciv01,1937,137,112,7.6,202404260DAL,"Fri, Apr 26, 2024"
3799,LAC,georgpa01,1822,85,117,-6.4,202404260DAL,"Fri, Apr 26, 2024"
3800,LAC,leonaka01,1472,86,112,-4.6,202404260DAL,"Fri, Apr 26, 2024"
3801,LAC,mannte01,1366,115,123,-3.3,202404260DAL,"Fri, Apr 26, 2024"
3802,LAC,powelno01,1821,128,116,7.8,202404260DAL,"Fri, Apr 26, 2024"
3803,LAC,westbru01,1154,19,105,-15.0,202404260DAL,"Fri, Apr 26, 2024"
3804,LAC,coffeam01,1050,22,121,-9.0,202404260DAL,"Fri, Apr 26, 2024"
3805,LAC,plumlma01,615,140,108,10.6,202404260DAL,"Fri, Apr 26, 2024"
3806,LAC,hylanbo01,194,59,113,-6.1,202404260DAL,"Fri, Apr 26, 2024"
3807,LAC,bostobr01,167,120,123,4.6,202404260DAL,"Fri, Apr 26, 2024"
3808,LAC,brownko01,167,0,110,-6.6,202404260DAL,"Fri, Apr 26, 2024"
3809,LAC,theisda01,,,,,202404260DAL,"Fri, Apr 26, 2024"
3810,LAC,tuckepj01,,,,,202404260DAL,"Fri, Apr 26, 2024"
3811,PHO,bealbr01,2595,129,143,2.8,202404260PHO,"Fri, Apr 26, 2024"
3812,PHO,duranke01,2527,112,140,-2.5,202404260PHO,"Fri, Apr 26, 2024"
3813,PHO,bookede01,2497,129,136,3.3,202404260PHO,"Fri, Apr 26, 2024"
3814,PHO,nurkiju01,1562,83,123,-3.9,202404260PHO,"Fri, Apr 26, 2024"
3815,PHO,onealro01,1460,26,135,-14.5,202404260PHO,"Fri, Apr 26, 2024"
3816,PHO,gordoer01,2054,104,130,0.7,202404260PHO,"Fri, Apr 26, 2024"
3817,PHO,eubandr01,672,222,140,5.8,202404260PHO,"Fri, Apr 26, 2024"
3818,PHO,okogijo01,549,170,139,8.0,202404260PHO,"Fri, Apr 26, 2024"
3819,PHO,bolbo01,428,93,121,-5.2,202404260PHO,"Fri, Apr 26, 2024"
3820,PHO,littlna01,28,0,145,-6.9,202404260PHO,"Fri, Apr 26, 2024"
3821,PHO,roddyda01,28,0,145,-6.8,202404260PHO,"Fri, Apr 26, 2024"
3822,PHO,thomais02,,,,,202404260PHO,"Fri, Apr 26, 2024"
3823,PHO,youngth01,,,,,202404260PHO,"Fri, Apr 26, 2024"
3824,MIN,edwaran01,2578,128,114,6.8,202404260PHO,"Fri, Apr 26, 2024"
3825,MIN,goberru01,2304,154,115,6.1,202404260PHO,"Fri, Apr 26, 2024"
3826,MIN,conlemi01,2059,127,117,2.5,202404260PHO,"Fri, Apr 26, 2024"
3827,MIN,mcdanja02,1814,136,118,-2.8,202404260PHO,"Fri, Apr 26, 2024"
3828,MIN,townska01,1430,128,117,3.8,202404260PHO,"Fri, Apr 26, 2024"
3829,MIN,alexani01,1986,155,122,4.7,202404260PHO,"Fri, Apr 26, 2024"
3830,MIN,reidna01,1074,139,122,5.3,202404260PHO,"Fri, Apr 26, 2024"
3831,MIN,morrimo01,541,82,113,-5.2,202404260PHO,"Fri, Apr 26, 2024"
3832,MIN,anderky01,502,118,117,3.5,202404260PHO,"Fri, Apr 26, 2024"
3833,MIN,garzalu01,28,0,123,-4.7,202404260PHO,"Fri, Apr 26, 2024"
3834,MIN,millele01,28,0,123,-5.5,202404260PHO,"Fri, Apr 26, 2024"
3835,MIN,minotjo01,28,0,123,-4.6,202404260PHO,"Fri, Apr 26, 2024"
3836,MIN,moorewe01,28,0,123,-3.4,202404260PHO,"Fri, Apr 26, 2024"
3837,MIN,mclaujo01,,,,,202404260PHO,"Fri, Apr 26, 2024"
3838,MIN,warretj01,,,,,202404260PHO,"Fri, Apr 26, 2024"
3839,ORL,wagnefr01,2377,177,98,17.4,202404270ORL,"Sat, Apr 27, 2024"
3840,ORL,banchpa01,1763,69,91,-9.3,202404270ORL,"Sat, Apr 27, 2024"
3841,ORL,suggsja01,1713,82,102,-7.0,202404270ORL,"Sat, Apr 27, 2024"
3842,ORL,harriga01,1428,172,97,2.4,202404270ORL,"Sat, Apr 27, 2024"
3843,ORL,cartewe01,1422,144,101,4.2,202404270ORL,"Sat, Apr 27, 2024"
3844,ORL,isaacjo01,1173,193,85,25.5,202404270ORL,"Sat, Apr 27, 2024"
3845,ORL,fultzma01,1146,105,95,-3.6,202404270ORL,"Sat, Apr 27, 2024"
3846,ORL,anthoco01,917,83,94,-5.0,202404270ORL,"Sat, Apr 27, 2024"
3847,ORL,wagnemo01,902,113,87,2.6,202404270ORL,"Sat, Apr 27, 2024"
3848,ORL,inglejo01,309,212,81,28.6,202404270ORL,"Sat, Apr 27, 2024"
3849,ORL,bitadgo01,250,228,102,8.7,202404270ORL,"Sat, Apr 27, 2024"
3850,ORL,blackan01,250,61,102,-23.3,202404270ORL,"Sat, Apr 27, 2024"
3851,ORL,houstca01,250,0,102,-15.5,202404270ORL,"Sat, Apr 27, 2024"
3852,ORL,howarje01,250,65,101,-4.2,202404270ORL,"Sat, Apr 27, 2024"
3853,ORL,okekech01,250,300,102,21.7,202404270ORL,"Sat, Apr 27, 2024"
3854,CLE,mitchdo01,2183,85,118,-4.0,202404270ORL,"Sat, Apr 27, 2024"
3855,CLE,garlada01,1931,103,124,0.4,202404270ORL,"Sat, Apr 27, 2024"
3856,CLE,mobleev01,1918,99,111,2.9,202404270ORL,"Sat, Apr 27, 2024"
3857,CLE,strusma01,1782,145,124,0.2,202404270ORL,"Sat, Apr 27, 2024"
3858,CLE,allenja01,1719,131,117,6.9,202404270ORL,"Sat, Apr 27, 2024"
3859,CLE,leverca01,1552,69,123,-7.8,202404270ORL,"Sat, Apr 27, 2024"
3860,CLE,okorois01,1262,23,121,-10.0,202404270ORL,"Sat, Apr 27, 2024"
3861,CLE,niangge01,1040,36,121,-14.2,202404270ORL,"Sat, Apr 27, 2024"
3862,CLE,thomptr01,345,81,128,-7.0,202404270ORL,"Sat, Apr 27, 2024"
3863,CLE,merrisa01,334,212,124,5.9,202404270ORL,"Sat, Apr 27, 2024"
3864,CLE,morrima03,334,88,117,-1.4,202404270ORL,"Sat, Apr 27, 2024"
3865,CLE,jonesda03,,,,,202404270ORL,"Sat, Apr 27, 2024"
3866,NOP,murphtr02,2613,80,111,-2.3,202404270NOP,"Sat, Apr 27, 2024"
3867,NOP,joneshe01,2257,100,112,-1.8,202404270NOP,"Sat, Apr 27, 2024"
3868,NOP,ingrabr01,2204,111,114,3.4,202404270NOP,"Sat, Apr 27, 2024"
3869,NOP,mccolcj01,2070,69,109,-3.2,202404270NOP,"Sat, Apr 27, 2024"
3870,NOP,valanjo01,718,93,115,-3.0,202404270NOP,"Sat, Apr 27, 2024"
3871,NOP,nancela02,1761,126,108,9.2,202404270NOP,"Sat, Apr 27, 2024"
3872,NOP,marshna01,1281,77,121,-8.1,202404270NOP,"Sat, Apr 27, 2024"
3873,NOP,alvarjo01,646,28,108,-10.9,202404270NOP,"Sat, Apr 27, 2024"
3874,NOP,daniedy01,391,72,81,10.7,202404270NOP,"Sat, Apr 27, 2024"
3875,NOP,hawkijo01,152,0,122,-7.4,202404270NOP,"Sat, Apr 27, 2024"
3876,NOP,liddeej01,152,0,112,-3.1,202404270NOP,"Sat, Apr 27, 2024"
3877,NOP,ryanma01,152,0,64,-13.3,202404270NOP,"Sat, Apr 27, 2024"
3878,NOP,zelleco01,,,,,202404270NOP,"Sat, Apr 27, 2024"
3879,OKC,dortlu01,2361,131,100,0.6,202404270NOP,"Sat, Apr 27, 2024"
3880,OKC,gilgesh01,2217,109,84,6.7,202404270NOP,"Sat, Apr 27, 2024"
3881,OKC,willija06,2070,116,87,7.4,202404270NOP,"Sat, Apr 27, 2024"
3882,OKC,holmgch01,1978,62,86,-6.0,202404270NOP,"Sat, Apr 27, 2024"
3883,OKC,giddejo01,1866,132,91,12.5,202404270NOP,"Sat, Apr 27, 2024"
3884,OKC,wallaca01,1103,140,81,10.8,202404270NOP,"Sat, Apr 27, 2024"
3885,OKC,wiggiaa01,950,75,92,-6.7,202404270NOP,"Sat, Apr 27, 2024"
3886,OKC,willija07,591,248,94,13.3,202404270NOP,"Sat, Apr 27, 2024"
3887,OKC,joeis01,514,111,80,9.5,202404270NOP,"Sat, Apr 27, 2024"
3888,OKC,haywago01,478,243,84,2.5,202404270NOP,"Sat, Apr 27, 2024"
3889,OKC,willike04,137,0,53,0.2,202404270NOP,"Sat, Apr 27, 2024"
3890,OKC,waterli01,128,0,102,-7.0,202404270NOP,"Sat, Apr 27, 2024"
3891,OKC,biyombi01,,,,,202404270NOP,"Sat, Apr 27, 2024"
3892,OKC,diengou01,,,,,202404270NOP,"Sat, Apr 27, 2024"
3893,OKC,muscami01,,,,,202404270NOP,"Sat, Apr 27, 2024"
3894,MIA,adebaba01,2310,115,127,1.7,202404270MIA,"Sat, Apr 27, 2024"
3895,MIA,martica02,2260,93,129,-4.6,202404270MIA,"Sat, Apr 27, 2024"
3896,MIA,jovicni01,2033,123,116,5.8,202404270MIA,"Sat, Apr 27, 2024"
3897,MIA,jaqueja01,2028,87,125,-4.0,202404270MIA,"Sat, Apr 27, 2024"
3898,MIA,herroty01,1978,75,129,-9.7,202404270MIA,"Sat, Apr 27, 2024"
3899,MIA,highsha01,1909,107,128,-1.2,202404270MIA,"Sat, Apr 27, 2024"
3900,MIA,millspa02,720,116,120,8.9,202404270MIA,"Sat, Apr 27, 2024"
3901,MIA,robindu01,443,41,126,-10.6,202404270MIA,"Sat, Apr 27, 2024"
3902,MIA,bryanth01,346,209,124,1.2,202404270MIA,"Sat, Apr 27, 2024"
3903,MIA,loveke01,224,0,111,-4.5,202404270MIA,"Sat, Apr 27, 2024"
3904,MIA,robinor01,149,51,116,2.0,202404270MIA,"Sat, Apr 27, 2024"
3905,MIA,butleji01,,,,,202404270MIA,"Sat, Apr 27, 2024"
3906,MIA,richajo01,,,,,202404270MIA,"Sat, Apr 27, 2024"
3907,MIA,roziete01,,,,,202404270MIA,"Sat, Apr 27, 2024"
3908,MIA,wrighde01,,,,,202404270MIA,"Sat, Apr 27, 2024"
3909,BOS,tatumja01,2328,125,97,6.5,202404270MIA,"Sat, Apr 27, 2024"
3910,BOS,holidjr01,2071,84,100,0.3,202404270MIA,"Sat, Apr 27, 2024"
3911,BOS,brownja02,1964,114,93,7.5,202404270MIA,"Sat, Apr 27, 2024"
3912,BOS,whitede01,1853,135,107,5.7,202404270MIA,"Sat, Apr 27, 2024"
3913,BOS,porzikr01,1645,167,94,17.2,202404270MIA,"Sat, Apr 27, 2024"
3914,BOS,pritcpa01,1525,110,108,-5.3,202404270MIA,"Sat, Apr 27, 2024"
3915,BOS,horfoal01,1334,145,103,4.9,202404270MIA,"Sat, Apr 27, 2024"
3916,BOS,hausesa01,1198,90,109,-11.6,202404270MIA,"Sat, Apr 27, 2024"
3917,BOS,kornelu01,320,250,103,5.7,202404270MIA,"Sat, Apr 27, 2024"
3918,BOS,brissos01,81,0,83,1.2,202404270MIA,"Sat, Apr 27, 2024"
3919,BOS,mykhasv01,81,0,83,-0.8,202404270MIA,"Sat, Apr 27, 2024"
3920,BOS,quetane01,,,,,202404270MIA,"Sat, Apr 27, 2024"
3921,BOS,sprinja01,,,,,202404270MIA,"Sat, Apr 27, 2024"
3922,BOS,tillmxa01,,,,,202404270MIA,"Sat, Apr 27, 2024"
3923,BOS,walshjo01,,,,,202404270MIA,"Sat, Apr 27, 2024"
3924,LAL,davisan02,2498,142,101,11.2,202404270LAL,"Sat, Apr 27, 2024"
3925,LAL,russeda01,2458,133,110,5.0,202404270LAL,"Sat, Apr 27, 2024"
3926,LAL,jamesle01,2330,104,102,5.9,202404270LAL,"Sat, Apr 27, 2024"
3927,LAL,reaveau01,1771,128,113,5.0,202404270LAL,"Sat, Apr 27, 2024"
3928,LAL,hachiru01,1293,129,112,-0.1,202404270LAL,"Sat, Apr 27, 2024"
3929,LAL,princta02,1769,108,108,-1.9,202404270LAL,"Sat, Apr 27, 2024"
3930,LAL,vincega01,1046,61,107,-5.0,202404270LAL,"Sat, Apr 27, 2024"
3931,LAL,dinwisp01,853,61,110,-9.7,202404270LAL,"Sat, Apr 27, 2024"
3932,LAL,hayesja02,382,65,106,-8.3,202404270LAL,"Sat, Apr 27, 2024"
3933,LAL,chrisma02,,,,,202404270LAL,"Sat, Apr 27, 2024"
3934,LAL,lewisma05,,,,,202404270LAL,"Sat, Apr 27, 2024"
3935,LAL,woodch01,,,,,202404270LAL,"Sat, Apr 27, 2024"
3936,DEN,gordoaa01,2498,84,122,-6.6,202404270LAL,"Sat, Apr 27, 2024"
3937,DEN,jokicni01,2466,139,117,17.9,202404270LAL,"Sat, Apr 27, 2024"
3938,DEN,caldwke01,2418,126,115,3.8,202404270LAL,"Sat, Apr 27, 2024"
3939,DEN,portemi01,2406,109,119,1.8,202404270LAL,"Sat, Apr 27, 2024"
3940,DEN,murraja01,2346,84,122,-8.0,202404270LAL,"Sat, Apr 27, 2024"
3941,DEN,watsope01,775,45,116,-11.9,202404270LAL,"Sat, Apr 27, 2024"
3942,DEN,braunch01,692,59,124,-11.0,202404270LAL,"Sat, Apr 27, 2024"
3943,DEN,jacksre01,529,83,121,-9.9,202404270LAL,"Sat, Apr 27, 2024"
3944,DEN,holidju01,270,92,80,20.1,202404270LAL,"Sat, Apr 27, 2024"
3945,DEN,jordade01,,,,,202404270LAL,"Sat, Apr 27, 2024"
3946,DEN,nnajize01,,,,,202404270LAL,"Sat, Apr 27, 2024"
3947,DEN,pickeja02,,,,,202404270LAL,"Sat, Apr 27, 2024"
3948,DEN,strawju01,,,,,202404270LAL,"Sat, Apr 27, 2024"
3949,DEN,tysonhu01,,,,,202404270LAL,"Sat, Apr 27, 2024"
3950,PHI,embiijo01,2638,102,96,10.4,202404280PHI,"Sun, Apr 28, 2024"
3951,PHI,maxeyty01,2594,105,107,4.4,202404280PHI,"Sun, Apr 28, 2024"
3952,PHI,oubreke01,2376,119,108,5.3,202404280PHI,"Sun, Apr 28, 2024"
3953,PHI,harrito02,2022,106,109,-3.5,202404280PHI,"Sun, Apr 28, 2024"
3954,PHI,lowryky01,1981,128,112,0.7,202404280PHI,"Sun, Apr 28, 2024"
3955,PHI,batumni01,1287,65,107,-9.7,202404280PHI,"Sun, Apr 28, 2024"
3956,PHI,payneca01,826,84,109,-0.4,202404280PHI,"Sun, Apr 28, 2024"
3957,PHI,meltode01,431,25,109,-13.9,202404280PHI,"Sun, Apr 28, 2024"
3958,PHI,reedpa01,242,0,92,-30.2,202404280PHI,"Sun, Apr 28, 2024"
3959,PHI,bambamo01,,,,,202404280PHI,"Sun, Apr 28, 2024"
3960,PHI,councri01,,,,,202404280PHI,"Sun, Apr 28, 2024"
3961,PHI,dowtije01,,,,,202404280PHI,"Sun, Apr 28, 2024"
3962,PHI,hieldbu01,,,,,202404280PHI,"Sun, Apr 28, 2024"
3963,PHI,martike04,,,,,202404280PHI,"Sun, Apr 28, 2024"
3964,NYK,anunoog01,2808,104,97,1.6,202404280PHI,"Sun, Apr 28, 2024"
3965,NYK,hartjo01,2741,59,97,-5.1,202404280PHI,"Sun, Apr 28, 2024"
3966,NYK,brunsja01,2612,136,106,21.7,202404280PHI,"Sun, Apr 28, 2024"
3967,NYK,harteis01,1694,92,105,-3.5,202404280PHI,"Sun, Apr 28, 2024"
3968,NYK,divindo01,1691,84,108,-6.1,202404280PHI,"Sun, Apr 28, 2024"
3969,NYK,mcbrimi01,1593,140,107,5.3,202404280PHI,"Sun, Apr 28, 2024"
3970,NYK,achiupr01,1188,63,92,-0.8,202404280PHI,"Sun, Apr 28, 2024"
3971,NYK,bogdabo02,71,0,111,-5.5,202404280PHI,"Sun, Apr 28, 2024"
3972,NYK,burksal01,,,,,202404280PHI,"Sun, Apr 28, 2024"
3973,NYK,diakima01,,,,,202404280PHI,"Sun, Apr 28, 2024"
3974,NYK,jeffrda01,,,,,202404280PHI,"Sun, Apr 28, 2024"
3975,NYK,miltosh01,,,,,202404280PHI,"Sun, Apr 28, 2024"
3976,NYK,robinmi01,,,,,202404280PHI,"Sun, Apr 28, 2024"
3977,NYK,simsje01,,,,,202404280PHI,"Sun, Apr 28, 2024"
3978,DAL,doncilu01,2682,124,128,2.1,202404280DAL,"Sun, Apr 28, 2024"
3979,DAL,irvinky01,2673,125,130,4.9,202404280DAL,"Sun, Apr 28, 2024"
3980,DAL,washipj01,2476,88,123,-4.6,202404280DAL,"Sun, Apr 28, 2024"
3981,DAL,jonesde02,1980,165,124,6.2,202404280DAL,"Sun, Apr 28, 2024"
3982,DAL,gaffoda01,1112,96,130,-7.6,202404280DAL,"Sun, Apr 28, 2024"
3983,DAL,klebima01,1313,276,121,5.8,202404280DAL,"Sun, Apr 28, 2024"
3984,DAL,livelde01,1074,145,122,7.1,202404280DAL,"Sun, Apr 28, 2024"
3985,DAL,greenjo02,804,87,122,-8.1,202404280DAL,"Sun, Apr 28, 2024"
3986,DAL,hardyja02,161,0,133,-7.3,202404280DAL,"Sun, Apr 28, 2024"
3987,DAL,exumda01,125,0,133,-49.3,202404280DAL,"Sun, Apr 28, 2024"
3988,DAL,lawsoaj01,,,,,202404280DAL,"Sun, Apr 28, 2024"
3989,DAL,morrima02,,,,,202404280DAL,"Sun, Apr 28, 2024"
3990,DAL,poweldw01,,,,,202404280DAL,"Sun, Apr 28, 2024"
3991,LAC,georgpa01,2570,134,113,14.9,202404280DAL,"Sun, Apr 28, 2024"
3992,LAC,hardeja01,2401,164,122,14.2,202404280DAL,"Sun, Apr 28, 2024"
3993,LAC,mannte01,2092,115,129,-5.0,202404280DAL,"Sun, Apr 28, 2024"
3994,LAC,zubaciv01,1816,108,122,-5.3,202404280DAL,"Sun, Apr 28, 2024"
3995,LAC,coffeam01,1381,78,121,-5.5,202404280DAL,"Sun, Apr 28, 2024"
3996,LAC,powelno01,1944,113,128,-3.4,202404280DAL,"Sun, Apr 28, 2024"
3997,LAC,westbru01,1336,52,115,-14.7,202404280DAL,"Sun, Apr 28, 2024"
3998,LAC,plumlma01,860,215,116,14.2,202404280DAL,"Sun, Apr 28, 2024"
3999,LAC,bostobr01,,,,,202404280DAL,"Sun, Apr 28, 2024"
4000,LAC,brownko01,,,,,202404280DAL,"Sun, Apr 28, 2024"
4001,LAC,hylanbo01,,,,,202404280DAL,"Sun, Apr 28, 2024"
4002,LAC,theisda01,,,,,202404280DAL,"Sun, Apr 28, 2024"
4003,LAC,tuckepj01,,,,,202404280DAL,"Sun, Apr 28, 2024"
4004,IND,siakapa01,2383,112,113,-0.9,202404280IND,"Sun, Apr 28, 2024"
4005,IND,nembhan01,2269,182,122,4.4,202404280IND,"Sun, Apr 28, 2024"
4006,IND,nesmiaa01,2257,148,119,-1.0,202404280IND,"Sun, Apr 28, 2024"
4007,IND,turnemy01,2256,143,114,10.5,202404280IND,"Sun, Apr 28, 2024"
4008,IND,halibty01,1922,116,118,1.7,202404280IND,"Sun, Apr 28, 2024"
4009,IND,mccontj01,1093,112,120,-5.9,202404280IND,"Sun, Apr 28, 2024"
4010,IND,toppiob01,991,129,121,-1.5,202404280IND,"Sun, Apr 28, 2024"
4011,IND,sheppbe01,847,91,113,1.4,202404280IND,"Sun, Apr 28, 2024"
4012,IND,mcderdo01,162,123,124,9.4,202404280IND,"Sun, Apr 28, 2024"
4013,IND,jacksis01,130,61,73,-42.5,202404280IND,"Sun, Apr 28, 2024"
4014,IND,walkeja02,90,0,124,-8.4,202404280IND,"Sun, Apr 28, 2024"
4015,IND,brownke03,,,,,202404280IND,"Sun, Apr 28, 2024"
4016,IND,johnsja01,,,,,202404280IND,"Sun, Apr 28, 2024"
4017,IND,smithja04,,,,,202404280IND,"Sun, Apr 28, 2024"
4018,MIL,middlkh01,2391,97,130,-9.1,202404280IND,"Sun, Apr 28, 2024"
4019,MIL,lopezbr01,2331,115,132,-0.1,202404280IND,"Sun, Apr 28, 2024"
4020,MIL,beaslma01,2067,162,135,4.0,202404280IND,"Sun, Apr 28, 2024"
4021,MIL,beverpa01,1237,149,130,4.6,202404280IND,"Sun, Apr 28, 2024"
4022,MIL,portibo01,419,97,130,-6.7,202404280IND,"Sun, Apr 28, 2024"
4023,MIL,jacksan01,1519,141,116,11.5,202404280IND,"Sun, Apr 28, 2024"
4024,MIL,connapa01,1344,92,134,-9.8,202404280IND,"Sun, Apr 28, 2024"
4025,MIL,greenaj01,1289,117,134,-6.5,202404280IND,"Sun, Apr 28, 2024"
4026,MIL,gallida01,785,132,133,0.0,202404280IND,"Sun, Apr 28, 2024"
4027,MIL,crowdja01,758,67,127,-11.9,202404280IND,"Sun, Apr 28, 2024"
4028,MIL,antetth01,130,0,95,14.9,202404280IND,"Sun, Apr 28, 2024"
4029,MIL,beaucma01,130,93,134,-19.2,202404280IND,"Sun, Apr 28, 2024"
4030,PHO,duranke01,2779,161,135,12.6,202404280PHO,"Sun, Apr 28, 2024"
4031,PHO,bookede01,2695,165,135,16.9,202404280PHO,"Sun, Apr 28, 2024"
4032,PHO,onealro01,2199,122,140,-4.0,202404280PHO,"Sun, Apr 28, 2024"
4033,PHO,bealbr01,1882,58,147,-23.8,202404280PHO,"Sun, Apr 28, 2024"
4034,PHO,nurkiju01,1204,175,125,16.2,202404280PHO,"Sun, Apr 28, 2024"
4035,PHO,gordoer01,2353,94,148,-8.6,202404280PHO,"Sun, Apr 28, 2024"
4036,PHO,okogijo01,855,69,127,-11.7,202404280PHO,"Sun, Apr 28, 2024"
4037,PHO,littlna01,433,0,140,-18.1,202404280PHO,"Sun, Apr 28, 2024"
4038,PHO,bolbo01,,,,,202404280PHO,"Sun, Apr 28, 2024"
4039,PHO,eubandr01,,,,,202404280PHO,"Sun, Apr 28, 2024"
4040,PHO,roddyda01,,,,,202404280PHO,"Sun, Apr 28, 2024"
4041,PHO,thomais02,,,,,202404280PHO,"Sun, Apr 28, 2024"
4042,PHO,youngth01,,,,,202404280PHO,"Sun, Apr 28, 2024"
4043,MIN,edwaran01,2457,157,129,21.2,202404280PHO,"Sun, Apr 28, 2024"
4044,MIN,townska01,2329,173,132,10.0,202404280PHO,"Sun, Apr 28, 2024"
4045,MIN,mcdanja02,2033,140,132,-1.3,202404280PHO,"Sun, Apr 28, 2024"
4046,MIN,conlemi01,2026,114,132,-4.4,202404280PHO,"Sun, Apr 28, 2024"
4047,MIN,goberru01,1498,85,126,-12.3,202404280PHO,"Sun, Apr 28, 2024"
4048,MIN,alexani01,1886,108,130,-5.4,202404280PHO,"Sun, Apr 28, 2024"
4049,MIN,reidna01,1171,159,130,-1.8,202404280PHO,"Sun, Apr 28, 2024"
4050,MIN,anderky01,1000,138,131,-2.3,202404280PHO,"Sun, Apr 28, 2024"
4051,MIN,garzalu01,,,,,202404280PHO,"Sun, Apr 28, 2024"
4052,MIN,mclaujo01,,,,,202404280PHO,"Sun, Apr 28, 2024"
4053,MIN,millele01,,,,,202404280PHO,"Sun, Apr 28, 2024"
4054,MIN,minotjo01,,,,,202404280PHO,"Sun, Apr 28, 2024"
4055,MIN,moorewe01,,,,,202404280PHO,"Sun, Apr 28, 2024"
4056,MIN,morrimo01,,,,,202404280PHO,"Sun, Apr 28, 2024"
4057,MIN,warretj01,,,,,202404280PHO,"Sun, Apr 28, 2024"
4058,MIA,herroty01,2623,87,117,-3.1,202404290MIA,"Mon, Apr 29, 2024"
4059,MIA,adebaba01,2495,107,108,5.6,202404290MIA,"Mon, Apr 29, 2024"
4060,MIA,martica02,2220,119,109,7.4,202404290MIA,"Mon, Apr 29, 2024"
4061,MIA,jaqueja01,1330,87,108,1.4,202404290MIA,"Mon, Apr 29, 2024"
4062,MIA,jovicni01,969,90,108,-1.4,202404290MIA,"Mon, Apr 29, 2024"
4063,MIA,wrighde01,1757,130,114,-2.2,202404290MIA,"Mon, Apr 29, 2024"
4064,MIA,millspa02,1321,97,120,-3.1,202404290MIA,"Mon, Apr 29, 2024"
4065,MIA,highsha01,1128,44,113,-15.5,202404290MIA,"Mon, Apr 29, 2024"
4066,MIA,loveke01,385,18,96,-11.9,202404290MIA,"Mon, Apr 29, 2024"
4067,MIA,robindu01,172,49,120,-6.4,202404290MIA,"Mon, Apr 29, 2024"
4068,MIA,bryanth01,,,,,202404290MIA,"Mon, Apr 29, 2024"
4069,MIA,butleji01,,,,,202404290MIA,"Mon, Apr 29, 2024"
4070,MIA,richajo01,,,,,202404290MIA,"Mon, Apr 29, 2024"
4071,MIA,robinor01,,,,,202404290MIA,"Mon, Apr 29, 2024"
4072,MIA,roziete01,,,,,202404290MIA,"Mon, Apr 29, 2024"
4073,BOS,whitede01,2449,141,96,20.5,202404290MIA,"Mon, Apr 29, 2024"
4074,BOS,brownja02,2338,74,95,-8.0,202404290MIA,"Mon, Apr 29, 2024"
4075,BOS,holidjr01,2286,134,98,4.4,202404290MIA,"Mon, Apr 29, 2024"
4076,BOS,tatumja01,2225,127,95,5.9,202404290MIA,"Mon, Apr 29, 2024"
4077,BOS,porzikr01,811,118,97,-0.2,202404290MIA,"Mon, Apr 29, 2024"
4078,BOS,horfoal01,2038,127,94,1.5,202404290MIA,"Mon, Apr 29, 2024"
4079,BOS,pritcpa01,1097,59,97,-6.4,202404290MIA,"Mon, Apr 29, 2024"
4080,BOS,hausesa01,960,0,98,-9.7,202404290MIA,"Mon, Apr 29, 2024"
4081,BOS,kornelu01,196,150,94,5.5,202404290MIA,"Mon, Apr 29, 2024"
4082,BOS,brissos01,,,,,202404290MIA,"Mon, Apr 29, 2024"
4083,BOS,mykhasv01,,,,,202404290MIA,"Mon, Apr 29, 2024"
4084,BOS,quetane01,,,,,202404290MIA,"Mon, Apr 29, 2024"
4085,BOS,sprinja01,,,,,202404290MIA,"Mon, Apr 29, 2024"
